Date,Total_cases,New_cases
2020/01/27,1,1
2020/01/28,2,1
2020/01/29,3,1
2020/01/30,4,1
2020/01/31,6,2
2020/02/01,6,0
2020/02/02,6,0
2020/02/03,6,0
2020/02/04,6,0
2020/02/05,6,0
2020/02/06,6,0
2020/02/07,6,0
2020/02/08,6,0
2020/02/09,6,0
2020/02/10,6,0
2020/02/11,6,0
2020/02/12,6,0
2020/02/13,6,0
2020/02/14,6,0
2020/02/15,6,0
2020/02/16,6,0
2020/02/17,7,1
2020/02/18,7,0
2020/02/19,7,0
2020/02/20,8,1
2020/02/21,8,0
2020/02/22,8,0
2020/02/23,8,0
2020/02/24,8,0
2020/02/25,8,0
2020/02/26,10,2
2020/02/27,10,0
2020/02/28,12,2
2020/02/29,16,4
2020/03/01,16,0
2020/03/02,21,5
2020/03/03,23,2
2020/03/04,28,5
2020/03/05,35,7
2020/03/06,45,10
2020/03/07,53,8
2020/03/08,57,4
2020/03/09,74,17
2020/03/10,89,15
2020/03/11,115,26
2020/03/12,138,23
2020/03/13,186,48
2020/03/14,229,43
2020/03/15,261,32
2020/03/16,298,37
2020/03/17,351,53
2020/03/18,393,42
2020/03/19,436,43
2020/03/20,499,63
2020/03/21,535,36
2020/03/22,577,42
2020/03/23,655,78
2020/03/24,726,71
2020/03/25,805,79
2020/03/26,878,73
2020/03/27,944,66
2020/03/28,984,40
2020/03/29,1009,25
2020/03/30,1083,74
2020/03/31,1135,52
2020/04/01,1185,50
2020/04/02,1237,52
2020/04/03,1280,43
2020/04/04,1312,32
2020/04/05,1354,42
2020/04/06,1407,53
2020/04/07,1449,42
2020/04/08,1519,70
2020/04/09,1587,68
2020/04/10,1668,81
2020/04/11,1709,41
2020/04/12,1733,24
2020/04/13,1773,40
2020/04/14,1817,44
2020/04/15,1848,31
2020/04/16,1874,26
2020/04/17,1914,40
2020/04/18,1929,15
2020/04/19,1943,14
2020/04/20,1968,25
2020/04/21,1994,26
2020/04/22,2043,49
2020/04/23,2063,20
2020/04/24,2092,29
2020/04/25,2106,14
2020/04/26,2117,11
2020/04/27,2141,24
2020/04/28,2162,21
2020/04/29,2190,28
2020/04/30,2201,11
2020/05/01,2223,22
2020/05/02,2235,12
2020/05/03,2243,8
2020/05/04,2262,19
2020/05/05,2275,13
2020/05/06,2302,27
2020/05/07,2315,13
2020/05/08,2339,24
2020/05/09,2350,11
2020/05/10,2353,3
2020/05/11,2373,20
2020/05/12,2388,15
2020/05/13,2408,20
2020/05/14,2432,24
2020/05/15,2447,15
2020/05/16,2462,15
2020/05/17,2469,7
2020/05/18,2508,39
2020/05/19,2552,44
2020/05/20,2588,36
2020/05/21,2609,21
2020/05/22,2636,27
2020/05/23,2653,17
2020/05/24,2655,2
2020/05/25,2662,7
2020/05/26,2692,30
2020/05/27,2731,39
2020/05/28,2754,23
2020/05/29,2798,44
2020/05/30,2814,16
2020/05/31,2824,10
2020/06/01,2858,34
2020/06/02,2883,25
2020/06/03,2924,41
2020/06/04,2960,36
2020/06/05,2997,37
2020/06/06,3010,13
2020/06/07,3028,18
2020/06/08,3067,39
2020/06/09,3113,46
2020/06/10,3176,63
2020/06/11,3226,50
2020/06/12,3284,58
2020/06/13,3305,21
2020/06/14,3318,13
2020/06/15,3380,62
2020/06/16,3473,93
2020/06/17,3564,91
2020/06/18,3666,102
2020/06/19,3777,111
2020/06/20,3827,50
2020/06/21,3864,37
2020/06/22,3969,105
2020/06/23,4158,189
2020/06/24,4304,146
2020/06/25,4437,133
2020/06/26,4574,137
2020/06/27,4685,111
2020/06/28,4745,60
2020/06/29,4886,141
2020/06/30,5075,189
2020/07/01,5260,185
2020/07/02,5444,184
2020/07/03,5522,78
2020/07/04,5566,44
2020/07/05,5661,95
2020/07/06,5912,251
2020/07/07,6202,290
2020/07/08,6485,283
2020/07/09,6766,281
2020/07/10,7010,244
2020/07/11,7191,181
2020/07/12,7310,119
2020/07/13,7515,205
2020/07/14,7866,351
2020/07/15,8249,383
2020/07/16,8588,339
2020/07/17,8883,295
2020/07/18,9055,172
2020/07/19,9140,85
2020/07/20,9356,216
2020/07/21,9664,308
2020/07/22,9964,300
2020/07/23,10245,281
2020/07/24,10491,246
2020/07/25,10617,126
2020/07/26,10703,86
2020/07/27,10879,176
2020/07/28,11177,298
2020/07/29,11448,271
2020/07/30,11688,240
2020/07/31,11948,260
2020/08/01,12121,173
2020/08/02,12205,84
2020/08/03,12375,170
2020/08/04,12677,302
2020/08/05,13010,333
2020/08/06,13255,245
2020/08/07,13513,258
2020/08/08,13719,206
2020/08/09,13827,108
2020/08/10,14048,221
2020/08/11,14377,329
2020/08/12,14662,285
2020/08/13,14904,242
2020/08/14,15157,253
2020/08/15,15313,156
2020/08/16,15384,71
2020/08/17,15569,185
2020/08/18,15837,268
2020/08/19,16009,172
2020/08/20,16171,162
2020/08/21,16337,166
2020/08/22,16474,137
2020/08/23,16534,60
2020/08/24,16688,154
2020/08/25,16975,287
2020/08/26,17203,228
2020/08/27,17402,199
2020/08/28,17593,191
2020/08/29,17734,141
2020/08/30,17790,56
2020/08/31,17938,148
2020/09/01,18172,234
2020/09/02,18403,231
2020/09/03,18571,168
2020/09/04,18748,177
2020/09/05,18838,90
2020/09/06,18883,45
2020/09/07,18924,41
2020/09/08,19116,192
2020/09/09,19323,207
2020/09/10,19467,144
2020/09/11,19599,132
2020/09/12,19682,83
2020/09/13,19715,33
2020/09/14,19840,125
2020/09/15,20067,227
2020/09/16,20217,150
2020/09/17,20393,176
2020/09/18,20525,132
2020/09/19,20596,71
2020/09/20,20638,42
2020/09/21,20760,122
2020/09/22,20905,145
2020/09/23,21043,138
2020/09/24,21161,118
2020/09/25,21264,103
2020/09/26,21316,52
2020/09/27,21356,40
2020/09/28,21453,97
2020/09/29,21598,145
2020/09/30,21716,118
2020/10/01,21836,120
2020/10/02,21957,121
2020/10/03,22023,66
2020/10/04,22066,43
2020/10/05,22151,85
2020/10/06,22299,148
2020/10/07,22429,130
2020/10/08,22556,127
2020/10/09,22669,113
2020/10/10,22756,87
2020/10/11,22800,44
2020/10/12,22934,134
2020/10/13,23084,150
2020/10/14,23227,143
2020/10/15,23387,160
2020/10/16,23498,111
2020/10/17,23564,66
2020/10/18,23604,40
2020/10/19,23744,140
2020/10/20,23941,197
2020/10/21,24088,147
2020/10/22,24220,132
2020/10/23,24365,145
2020/10/24,24434,69
2020/10/25,24490,56
2020/10/26,24648,158
2020/10/27,24850,202
2020/10/28,25019,169
2020/10/29,25162,143
2020/10/30,25310,148
2020/10/31,25408,98
2020/11/01,25464,56
2020/11/02,25684,220
2020/11/03,25964,280
2020/11/04,26263,299
2020/11/05,26529,266
2020/11/06,26787,258
2020/11/07,26998,211
2020/11/08,27084,86
2020/11/09,27381,297
2020/11/10,27809,428
2020/11/11,28154,345
2020/11/12,28599,445
2020/11/13,28980,381
2020/11/14,29247,267
2020/11/15,29364,117
2020/11/16,29680,316
2020/11/17,30246,566
2020/11/18,30821,575
2020/11/19,31334,513
2020/11/20,31885,551
2020/11/21,32226,341
2020/11/22,32500,274
2020/11/23,33132,632
2020/11/24,33822,690
2020/11/25,34663,841
2020/11/26,34814,151
2020/11/27,35343,529
2020/11/28,35902,559
2020/11/29,36414,512
2020/11/30,37356,942
2020/12/01,38655,1299
2020/12/02,40008,1353
2020/12/03,41239,1231
2020/12/04,42464,1225
2020/12/05,43278,814
2020/12/06,43771,493
2020/12/07,45054,1283
2020/12/08,46607,1553
2020/12/09,48146,1539
2020/12/10,49475,1329
2020/12/11,50589,1114
2020/12/12,51409,820
2020/12/13,52175,766
2020/12/14,53423,1248
2020/12/15,55258,1835
2020/12/16,56901,1643
2020/12/17,58398,1497
2020/12/18,59583,1185
2020/12/19,60330,747
2020/12/20,60930,600
2020/12/21,62456,1526
2020/12/22,63893,1437
2020/12/23,65326,1433
2020/12/24,66067,741
2020/12/25,66277,210
2020/12/26,67268,991
2020/12/27,68075,807
2020/12/28,69897,1822
2020/12/29,71711,1814
2020/12/30,73622,1911
2020/12/31,74799,1177
2021/01/01,75074,275
2021/01/02,76063,989
2021/01/03,76991,928
2021/01/04,78602,1611
2021/01/05,80855,2253
2021/01/06,82667,1812
2021/01/07,84292,1625
2021/01/08,85435,1143
2021/01/09,86305,870
2021/01/10,87001,696
2021/01/11,88283,1282
2021/01/12,89768,1485
2021/01/13,91080,1312
2021/01/14,92244,1164
2021/01/15,93298,1054
2021/01/16,93917,619
2021/01/17,94385,468
2021/01/18,95126,741
2021/01/19,96146,1020
2021/01/20,97029,883
2021/01/21,97806,777
2021/01/22,98424,618
2021/01/23,98846,422
2021/01/24,99191,345
2021/01/25,99818,627
2021/01/26,100359,541
2021/01/27,100892,533
2021/01/28,101307,415
2021/01/29,101814,507
2021/01/30,102196,382
2021/01/31,102471,275
2021/02/01,103017,546
2021/02/02,103471,454
2021/02/03,103961,490
2021/02/04,104358,397
2021/02/05,104751,393
2021/02/06,104994,243
2021/02/07,105175,181
2021/02/08,105525,350
2021/02/09,105934,409
2021/02/10,106309,375
2021/02/11,106612,303
2021/02/12,106875,263
2021/02/13,107027,152
2021/02/14,107212,185
2021/02/15,107399,187
2021/02/16,107641,242
2021/02/17,107904,263
2021/02/18,108175,271
2021/02/19,108408,233
2021/02/20,108583,175
2021/02/21,108748,165
2021/02/22,109012,264
2021/02/23,109230,218
2021/02/24,109489,259
2021/02/25,109653,164
2021/02/26,109809,156
2021/02/27,109946,137
2021/02/28,110069,123
2021/03/01,110274,205
2021/03/02,110456,182
2021/03/03,110649,193
2021/03/04,110812,163
2021/03/05,110965,153
2021/03/06,111051,86
2021/03/07,111129,78
2021/03/08,111294,165
2021/03/09,111445,151
2021/03/10,111579,134
2021/03/11,111698,119
2021/03/12,111811,113
2021/03/13,111906,95
2021/03/14,111972,66
2021/03/15,112108,136
2021/03/16,112224,116
2021/03/17,112377,153
2021/03/18,112484,107
2021/03/19,112598,114
2021/03/20,112665,67
2021/03/21,112741,76
2021/03/22,112854,113
2021/03/23,112973,119
2021/03/24,113098,125
2021/03/25,113233,135
2021/03/26,113360,127
2021/03/27,113427,67
2021/03/28,113493,66
2021/03/29,113607,114
2021/03/30,113698,91
2021/03/31,113840,142
2021/04/01,113965,125
2021/04/02,114069,104
2021/04/03,114140,71
2021/04/04,114199,59
2021/04/05,114396,197
2021/04/06,114563,167
2021/04/07,114731,168
2021/04/08,114890,159
2021/04/09,115022,132
2021/04/10,115122,100
2021/04/11,115187,65
2021/04/12,115330,143
2021/04/13,115450,120
2021/04/14,115598,148
2021/04/15,115738,140
2021/04/16,115853,115
2021/04/17,115947,94
2021/04/18,116027,80
2021/04/19,116160,133
2021/04/20,116284,124
2021/04/21,116406,122
2021/04/22,116485,79
2021/04/23,116579,94
2021/04/24,116641,62
2021/04/25,116692,51
2021/04/26,116767,75
2021/04/27,116873,106
2021/04/28,116936,63
2021/04/29,117018,82
2021/04/30,117081,63
2021/05/01,117129,48
2021/05/02,117177,48
2021/05/03,117249,72
2021/05/04,117334,85
2021/05/05,117404,70
2021/05/06,117450,46
2021/05/07,117502,52
2021/05/08,117528,26
2021/05/09,117554,26
2021/05/10,117596,42
2021/05/11,117666,70
2021/05/12,117717,51
2021/05/13,117775,58
2021/05/14,117819,44
2021/05/15,117842,23
2021/05/16,117870,28
2021/05/17,117898,28
2021/05/18,117937,39
2021/05/19,117964,27
2021/05/20,118009,45
2021/05/21,118028,19
2021/05/22,118056,28
2021/05/23,118073,17
2021/05/24,118097,24
2021/05/25,118128,31
2021/05/26,118151,23
2021/05/27,118182,31
2021/05/28,118204,22
2021/05/29,118220,16
2021/05/30,118244,24
2021/05/31,118251,7
2021/06/01,118293,42
2021/06/02,118331,38
2021/06/03,118365,34
2021/06/04,118404,39
2021/06/05,118426,22
2021/06/06,118444,18
2021/06/07,118472,28
2021/06/08,118495,23
2021/06/09,118521,26
2021/06/10,118559,38
2021/06/11,118592,33
2021/06/12,118613,21
2021/06/13,118634,21
2021/06/14,118652,18
2021/06/15,118686,34
2021/06/16,118715,29
2021/06/17,118758,43
2021/06/18,118784,26
2021/06/19,118800,16
2021/06/20,118816,16
2021/06/21,118858,42
2021/06/22,118896,38
2021/06/23,118926,30
2021/06/24,118960,34
2021/06/25,118987,27
2021/06/26,119005,18
2021/06/27,119026,21
2021/06/28,119075,49
2021/06/29,119119,44
2021/06/30,119165,46
2021/07/01,119218,53
2021/07/02,119261,43
2021/07/03,119327,66
2021/07/04,119347,20
2021/07/05,119403,56
2021/07/06,119510,107
2021/07/07,119598,88
2021/07/08,119689,91
2021/07/09,119787,98
2021/07/10,119893,106
2021/07/11,119960,67
2021/07/12,120088,128
2021/07/13,120234,146
2021/07/14,120395,161
2021/07/15,120559,164
2021/07/16,120699,140
2021/07/17,120846,147
2021/07/18,120961,115
2021/07/19,121159,198
2021/07/20,121390,231
2021/07/21,121645,255
2021/07/22,121864,219
2021/07/23,122098,234
2021/07/24,122275,177
2021/07/25,122435,160
2021/07/26,122741,306
2021/07/27,123079,338
2021/07/28,123425,346
2021/07/29,123746,321
2021/07/30,124014,268
2021/07/31,124240,226
2021/08/01,124462,222
2021/08/02,124802,340
2021/08/03,125251,449
2021/08/04,125676,425
2021/08/05,126119,443
2021/08/06,126476,357
2021/08/07,126741,265
2021/08/08,126976,235
2021/08/09,127409,433
2021/08/10,127901,492
2021/08/11,128349,448
2021/08/12,128815,466
2021/08/13,129302,487
2021/08/14,129612,310
2021/08/15,129849,237
2021/08/16,130268,419
2021/08/17,130792,524
2021/08/18,131260,468
2021/08/19,131640,380
2021/08/20,132043,403
2021/08/21,132291,248
2021/08/22,132502,211
2021/08/23,132919,417
2021/08/24,133336,417
2021/08/25,133791,455
2021/08/26,134189,398
2021/08/27,134561,372
2021/08/28,134773,212
2021/08/29,134966,193
2021/08/30,135344,378
2021/08/31,135696,352
2021/09/01,136033,337
2021/09/02,136363,330
2021/09/03,136695,332
2021/09/04,136868,173
2021/09/05,137028,160
2021/09/06,137193,165
2021/09/07,137519,326
2021/09/08,137809,290
2021/09/09,138084,275
2021/09/10,138329,245
2021/09/11,138518,189
2021/09/12,138613,95
2021/09/13,138888,275
2021/09/14,139135,247
2021/09/15,139376,241
2021/09/16,139595,219
2021/09/17,139781,186
2021/09/18,139917,136
2021/09/19,140014,97
2021/09/20,140222,208
2021/09/21,140414,192
2021/09/22,140641,227
2021/09/23,140811,170
2021/09/24,140982,171
2021/09/25,141101,119
2021/09/26,141179,78
2021/09/27,141379,200
2021/09/28,141562,183
2021/09/29,141737,175
2021/09/30,141880,143
2021/10/01,142017,137
2021/10/02,142127,110
2021/10/03,142238,111
2021/10/04,142401,163
2021/10/05,142537,136
2021/10/06,142692,155
2021/10/07,142840,148
2021/10/08,142988,148
2021/10/09,143078,90
2021/10/10,143169,91
2021/10/11,143332,163
2021/10/12,143523,191
2021/10/13,143690,167
2021/10/14,143817,127
2021/10/15,143951,134
2021/10/16,144055,104
2021/10/17,144146,91
2021/10/18,144317,171
2021/10/19,144489,172
2021/10/20,144656,167
2021/10/21,144807,151
2021/10/22,144975,168
2021/10/23,145116,141
2021/10/24,145198,82
2021/10/25,145388,190
2021/10/26,145565,177
2021/10/27,145750,185
2021/10/28,145950,200
2021/10/29,146105,155
2021/10/30,146238,133
2021/10/31,146325,87
2021/11/01,146526,201
2021/11/02,146725,199
2021/11/03,146925,200
2021/11/04,147103,178
2021/11/05,147276,173
2021/11/06,147399,123
2021/11/07,147503,104
2021/11/08,147722,219
2021/11/09,147957,235
2021/11/10,148132,175
2021/11/11,148277,145
2021/11/12,148494,217
2021/11/13,148608,114
2021/11/14,148725,117
2021/11/15,148933,208
2021/11/16,149149,216
2021/11/17,149329,180
2021/11/18,149476,147
2021/11/19,149697,221
2021/11/20,149815,118
2021/11/21,149905,90
2021/11/22,150117,212
2021/11/23,150279,162
2021/11/24,150456,177
2021/11/25,150481,25
2021/11/26,150634,153
2021/11/27,150774,140
2021/11/28,150930,156
2021/11/29,151244,314
2021/11/30,151537,293
2021/12/01,151806,269
2021/12/02,152053,247
2021/12/03,152308,255
2021/12/04,152471,163
2021/12/05,152617,146
2021/12/06,152910,293
2021/12/07,153133,223
2021/12/08,153325,192
2021/12/09,153505,180
2021/12/10,153699,194
2021/12/11,153862,163
2021/12/12,153989,127
2021/12/13,154193,204
2021/12/14,154422,229
2021/12/15,154695,273
2021/12/16,154990,295
2021/12/17,155291,301
2021/12/18,155574,283
2021/12/19,155829,255
2021/12/20,156457,628
2021/12/21,157182,725
2021/12/22,158198,1016
2021/12/23,159307,1109
2021/12/24,159902,595
2021/12/25,160090,188
2021/12/26,161064,974
2021/12/27,163662,2598
2021/12/28,166822,3160
2021/12/29,170161,3339
2021/12/30,173344,3183
2021/12/31,175436,2092
2022/01/01,176305,869
2022/01/02,178749,2444
2022/01/03,184633,5884
2022/01/04,190867,6234
2022/01/05,197350,6483
2022/01/06,203436,6086
2022/01/07,208517,5081
2022/01/08,211577,3060
2022/01/09,214422,2845
2022/01/10,220226,5804
2022/01/11,226020,5794
2022/01/12,231631,5611
2022/01/13,236481,4850
2022/01/14,240961,4480
2022/01/15,243321,2360
2022/01/16,245342,2021
2022/01/17,249067,3725
2022/01/18,253738,4671
2022/01/19,257987,4249
2022/01/20,262055,4068
2022/01/21,265468,3413
2022/01/22,267194,1726
2022/01/23,268815,1621
2022/01/24,272418,3603
2022/01/25,275442,3024
2022/01/26,278216,2774
2022/01/27,280600,2384
2022/01/28,282865,2265
2022/01/29,284128,1263
2022/01/30,285086,958
2022/01/31,287258,2172
2022/02/01,288905,1647
2022/02/02,290536,1631
2022/02/03,291778,1242
2022/02/04,292960,1182
2022/02/05,293565,605
2022/02/06,294159,594
2022/02/07,295324,1165
2022/02/08,296278,954
2022/02/09,297213,935
2022/02/10,297966,753
2022/02/11,298646,680
2022/02/12,299096,450
2022/02/13,299424,328
2022/02/14,300066,642
2022/02/15,300593,527
2022/02/16,301104,511
2022/02/17,301481,377
2022/02/18,301848,367
2022/02/19,302081,233
2022/02/20,302264,183
2022/02/21,302534,270
2022/02/22,302898,364
2022/02/23,303160,262
2022/02/24,303418,258
2022/02/25,303682,264
2022/02/26,303847,165
2022/02/27,303977,130
2022/02/28,304275,298
2022/03/01,304526,251
2022/03/02,304753,227
2022/03/03,304998,245
2022/03/04,305182,184
2022/03/05,305311,129
2022/03/06,305414,103
2022/03/07,305651,237
2022/03/08,305848,197
2022/03/09,306055,207
2022/03/10,306194,139
2022/03/11,306336,142
2022/03/12,306429,93
2022/03/13,306491,62
2022/03/14,306662,171
2022/03/15,306823,161
2022/03/16,306997,174
2022/03/17,307172,175
2022/03/18,307312,140
2022/03/19,307403,91
2022/03/20,307497,94
2022/03/21,307665,168
2022/03/22,307886,221
2022/03/23,308041,155
2022/03/24,308216,175
2022/03/25,308360,144
2022/03/26,308488,128
2022/03/27,308625,137
2022/03/28,308833,208
2022/03/29,309065,232
2022/03/30,309321,256
2022/03/31,309517,196
2022/04/01,309711,194
2022/04/02,309833,122
2022/04/03,309966,133
2022/04/04,310259,293
2022/04/05,310510,251
2022/04/06,310779,269
2022/04/07,310974,195
2022/04/08,311146,172
2022/04/09,311240,94
2022/04/10,311257,17
